nextgw,playerid,name,team_name,opponent_nextweek,probability_hit
23,470,Douglas Luiz Soares de Paulo,Aston Villa,Brighton,0.2394416674916982
23,407,Romain Saïss,Wolves,Southampton,0.2389934797656677
23,58,Steve Cook,Bournemouth,Norwich,0.2378433438201761
23,439,Craig Dawson,Watford,Tottenham,0.2375445266193943
23,118,Jorge Luiz Frello Filho,Chelsea,Newcastle,0.2371997569386164
23,28,Conor Hourihane,Aston Villa,Brighton,0.2362696124847497
23,379,Pablo Zabaleta,West Ham,Everton,0.23540104486356184
23,63,Adam Smith,Bournemouth,Norwich,0.2336537502511323
23,382,Fabián Balbuena,West Ham,Everton,0.2334668782064522
23,323,Stuart Armstrong,Southampton,Wolves,0.23234706719991105
23,198,Jordan Henderson,Liverpool,Man Utd,0.2319349214992744
23,50,Alireza Jahanbakhsh,Brighton,Aston Villa,0.23030117286381274
23,104,Antonio Rüdiger,Chelsea,Newcastle,0.2296248353018997
23,333,Davinson Sánchez,Tottenham,Watford,0.227687240297565
23,38,Martín Montoya,Brighton,Aston Villa,0.2269175239406176
23,506,Reece James,Chelsea,Newcastle,0.2254184770049207
23,307,Jan Bednarek,Southampton,Wolves,0.22444665263481728
23,289,Alexander Tettey,Norwich,Bournemouth,0.22414878295293636
23,488,Nicolas Pépé,Arsenal,Sheff Utd,0.22408035924437364
23,321,James Ward-Prowse,Southampton,Wolves,0.22388469631011226
23,62,Simon Francis,Bournemouth,Norwich,0.22339143170083275
23,271,Isaac Hayden,Newcastle,Chelsea,0.22299228653000225
23,242,Juan Mata,Man Utd,Liverpool,0.22200123822460874
23,391,Manuel Lanzini,West Ham,Everton,0.21660126039076769
23,362,Troy Deeney,Watford,Tottenham,0.21616581150573247
23,257,Florian Lejeune,Newcastle,Chelsea,0.2160844912765791
23,133,Wilfried Zaha,Crystal Palace,Man City,0.2159404091032208
23,315,Shane Long,Southampton,Wolves,0.2136834503665683
23,505,Harry Wilson,Bournemouth,Norwich,0.2111565945965989
23,332,Danny Rose,Tottenham,Watford,0.21091145593085295
23,308,Jack Stephens,Southampton,Wolves,0.2095806612748912
23,93,Nick Pope,Burnley,Leicester,0.20902664214943145
23,154,Tom Davies,Everton,West Ham,0.20867659274514452
23,498,Jetro Willems,Newcastle,Chelsea,0.20788865397671735
23,153,Theo Walcott,Everton,West Ham,0.2072000036703272
23,262,Martin Dubravka,Newcastle,Chelsea,0.20673655213970213
23,468,Jordan Ayew,Crystal Palace,Man City,0.20672784000920053
23,511,Djibril Sidibé,Everton,West Ham,0.20573727935959546
23,549,Brandon Williams,Man Utd,Liverpool,0.20465719567402568
23,390,Felipe Anderson Pereira Gomes,West Ham,Everton,0.202044415758042
23,122,Aaron Wan-Bissaka,Man Utd,Liverpool,0.2019597159334342
23,160,Harry Maguire,Man Utd,Liverpool,0.19577434343485767
23,538,Adam Idah,Norwich,Bournemouth,0.1957584855790904
23,286,Kenny McLean,Norwich,Bournemouth,0.1932472350597821
23,395,Declan Rice,West Ham,Everton,0.19284940538266496
23,347,Harry Winks,Tottenham,Watford,0.192090332788492
23,457,Sébastien Haller,West Ham,Everton,0.19132948530929544
23,270,Sean Longstaff,Newcastle,Chelsea,0.19118031344686576
23,101,Ashley Westwood,Burnley,Leicester,0.1891094768673897
23,402,Jonathan Castro Otto,Wolves,Southampton,0.18892984522232992
23,85,Matthew Lowton,Burnley,Leicester,0.187699741813036
23,100,Jeff Hendrick,Burnley,Leicester,0.18763683265377326
23,378,Arthur Masuaku,West Ham,Everton,0.1873886851088339
23,199,Georginio Wijnaldum,Liverpool,Man Utd,0.1872591040372317
23,374,Nathaniel Chalobah,Watford,Tottenham,0.18349360464622694
23,207,John Stones,Man City,Crystal Palace,0.18320645473050745
23,87,Charlie Taylor,Burnley,Leicester,0.18163442038646008
23,254,Federico Fernández,Newcastle,Chelsea,0.1806177747595513
23,466,Joelinton Cássio Apolinário de Lira,Newcastle,Chelsea,0.17812430273206198
23,377,Angelo Ogbonna,West Ham,Everton,0.17735748426616615
23,97,Dwight McNeil,Burnley,Leicester,0.17656072515096188
23,108,Andreas Christensen,Chelsea,Newcastle,0.17566385081960156
23,117,Ross Barkley,Chelsea,Newcastle,0.17514635230287282
23,84,James Tarkowski,Burnley,Leicester,0.17442715504652648
23,486,Cédric Soares,Southampton,Wolves,0.17351014799798686
23,69,Dominic Solanke,Bournemouth,Norwich,0.17249413940844355
23,305,Ryan Bertrand,Southampton,Wolves,0.17162093134714138
23,302,Oliver Norwood,Sheff Utd,Arsenal,0.17085935668298258
23,282,Mario Vrancic,Norwich,Bournemouth,0.16873835963104866
23,325,Pierre-Emile Højbjerg,Southampton,Wolves,0.16803705423713527
23,102,Jack Cork,Burnley,Leicester,0.16679583805947246
23,518,João Pedro Cavaco Cancelo,Man City,Crystal Palace,0.16497426824878408
23,128,Martin Kelly,Crystal Palace,Man City,0.16445764957931094
23,116,Callum Hudson-Odoi,Chelsea,Newcastle,0.16093055566404474
23,204,Benjamin Mendy,Man City,Crystal Palace,0.1603327384368506
23,138,James McArthur,Crystal Palace,Man City,0.15969393424852754
23,157,James McCarthy,Crystal Palace,Man City,0.15840544243377247
23,124,James Tomkins,Crystal Palace,Man City,0.15681071555413092
23,376,Aaron Cresswell,West Ham,Everton,0.1540386438375699
23,430,Aaron Lennon,Burnley,Leicester,0.1520607196692868
23,225,Victor Lindelöf,Man Utd,Liverpool,0.15031556269372512
23,540,Matthew Longstaff,Newcastle,Chelsea,0.14995414631195564
23,503,Gary Cahill,Crystal Palace,Man City,0.14606827704700467
23,528,Pedro Lomba Neto,Wolves,Southampton,0.14505625144085169
23,131,Vicente Guaita,Crystal Palace,Man City,0.1422665164163438
23,139,Cheikhou Kouyaté,Crystal Palace,Man City,0.14199685706737178
23,267,Christian Atsu,Newcastle,Chelsea,0.13691535934692325
23,136,Max Meyer,Crystal Palace,Man City,0.13678385463224954
23,221,Fernando Luiz Rosa,Man City,Crystal Palace,0.1360968961803042
23,443,Rodrigo Hernandez,Man City,Crystal Palace,0.13389020662939527
23,517,Dennis Praet,Leicester,Burnley,0.1334913686135969
23,247,Nemanja Matic,Man Utd,Liverpool,0.12898482444024362
23,244,Frederico Rodrigues de Paula Santos,Man Utd,Liverpool,0.12387425467753067
23,539,Jairo Riedewald,Crystal Palace,Man City,0.1180952358830871
23,246,Andreas Pereira,Man Utd,Liverpool,0.10929244697397776
